757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,795,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,851,757,757,795,757,757,757,757,757,757,757,757,767,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,795,795,757,757,757,757,757,757,757,851,757,795,757,757,757,757,757,851,757,757,767,757,757,757,757,757,757,757,757,757,757,757,795,757,757,929,953,953,930,757,757,823,757,757,767,757,757,757,757,757,757,757,757,757,757,795,757
757,926,1036,-1073741253,546,937,938,938,938,942,967,543,545,543,1610613309,-1610612164,336,336,1036,1036,336,1036,336,1036,1104,1105,532,1105,420,421,421,507,507,507,507,507,422,532,1105,1105,534,532,532,534,535,532,534,532,532,532,532,532,532,532,448,449,426,797,798,798,799,425,449,450,532,532,1105,1105,532,1192,1080,1081,1137,757,757,757,757,757,757,757,957,897,898,336,336,1036,-1073741641,-1610612554,-1610612554,-1610612554,-1610612554,-1610612553,340,336,336,896,897,897,536871977,536872005,536872033,897,897,897,898,-1073741641,-1610612554,184,151,151,151,151,151,1610612920,-1610612553,337,924,757,757,757
823,926,1036,-1073741253,909,971,938,938,942,967,543,543,543,543,571,339,336,336,336,337,336,1036,310,1036,1079,1191,1105,532,448,426,504,507,507,507,421,507,422,532,1105,1105,532,532,532,532,532,532,533,536,532,532,532,532,532,532,532,532,448,449,449,449,449,450,532,532,532,1105,532,1192,1080,1081,1108,1109,757,757,757,757,757,757,757,757,757,757,957,897,897,897,897,897,897,897,897,897,897,897,897,958,757,851,536871977,536872005,536872033,757,757,757,957,897,898,-1073741641,184,151,151,151,151,182,311,896,958,757,757,757
757,926,340,-1073741253,937,938,938,938,939,543,544,545,543,1610613309,-1610612164,338,336,336,336,1036,310,336,340,1036,1107,1079,1191,1105,532,448,426,507,507,507,421,507,422,532,532,532,532,1105,535,532,532,532,532,533,532,532,536,532,532,532,532,532,536,532,1105,532,1105,532,532,532,1105,1192,1080,1081,1108,1109,1136,1137,757,757,823,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,851,757,536871977,536872005,536872033,757,757,757,851,757,957,898,-1073741641,-1610612554,-1610612554,-1610612554,-1610612554,-1610612553,338,924,757,757,757,757
757,926,311,-1073741253,937,938,938,938,939,544,543,547,547,571,336,336,336,336,336,336,1036,339,336,1036,1135,1107,1079,1191,532,532,448,426,421,421,421,507,422,536,1105,1105,532,532,532,532,533,532,532,532,532,532,532,532,532,1105,1105,1105,1105,1105,1105,532,532,532,532,1192,1080,1081,1108,1109,1136,1137,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,823,757,757,767,757,757,536871977,536872005,536872033,757,757,757,757,757,757,957,897,898,339,340,336,337,896,958,757,757,757,757
929,954,1036,-1073741253,965,943,938,938,939,545,543,543,545,571,337,336,336,336,336,336,336,336,336,336,896,1135,1107,1104,532,1105,532,448,449,426,507,425,450,534,532,1105,532,536,1105,532,1105,536,532,532,532,532,532,1105,1105,533,1105,534,532,1105,1105,1105,532,532,1192,1081,1108,1109,1136,1137,757,757,757,757,757,767,757,757,767,757,757,757,757,757,757,823,757,757,757,757,757,757,757,757,757,757,757,757,761,785,536871977,536872005,536872033,785,762,757,823,757,757,757,757,957,898,336,310,896,958,757,823,757,757,757
926,1036,1610613308,-1610612163,544,937,938,942,967,543,543,547,543,571,339,336,339,336,337,336,337,336,1036,1036,924,851,1135,1079,1191,532,532,532,532,448,449,450,532,532,536,1105,532,532,1105,532,532,1105,532,532,532,1105,532,1105,533,533,1105,1105,532,1105,532,532,532,1192,1081,1109,1136,1137,757,757,757,757,757,761,785,785,785,785,785,785,785,785,785,762,757,757,757,757,757,757,757,767,757,761,785,785,785,785,786,40,29,40,29,868,784,785,762,757,757,757,823,757,957,897,897,958,757,757,757,757,757,757
926,1036,-1073741253,543,547,965,966,967,543,543,543,1610613309,-1610612165,-1610612164,336,340,336,336,336,336,336,338,336,1036,924,757,757,1107,1079,1080,1080,1191,535,532,1105,1105,536,532,1105,535,1105,1105,536,1105,532,1105,1105,532,532,1105,1105,1105,1105,532,534,534,533,532,532,532,1192,1081,1109,1137,757,757,757,761,785,785,785,786,29,40,29,29,40,29,29,40,29,784,785,785,785,785,785,785,785,785,785,786,40,40,44,68,68,68,68,45,29,40,113,40,784,785,785,785,762,757,851,757,757,757,757,757,757,757,851,757
926,337,-1073741253,543,543,546,543,543,544,543,1610613309,-1610612164,336,336,336,336,336,336,336,337,336,1036,1036,336,924,757,757,1135,1107,1108,1108,1079,1191,532,535,1105,1105,1105,532,532,532,1105,532,532,534,532,532,532,1105,535,532,532,532,1105,1105,532,532,1105,533,1192,1081,1109,1137,757,757,761,785,786,40,29,29,29,29,29,40,40,29,113,40,29,29,40,29,40,29,40,29,29,40,40,40,29,40,44,69,153,151,155,151,67,68,68,45,29,40,29,29,40,784,762,757,757,757,757,757,757,757,757,757,757
926,336,-1073741252,-1610612165,573,543,543,543,543,543,571,336,336,336,340,196,198,336,336,336,337,336,336,336,924,757,757,757,1135,1136,1136,1107,1104,532,1105,532,532,532,1105,392,393,394,534,532,1105,1105,1105,532,1105,1105,532,1105,1105,532,392,393,394,532,1105,1106,1109,1137,925,761,785,786,29,29,29,40,29,29,29,29,29,40,40,40,29,29,40,40,40,29,29,40,40,29,29,40,40,29,29,41,151,151,152,151,151,151,153,151,67,68,45,40,40,29,40,756,757,757,757,757,757,757,757,757,757,757
957,898,310,1036,-1073741252,-1610612165,-1610612165,-1610612165,-1610612165,-1610612165,-1610612164,336,336,338,336,224,257,198,336,336,336,336,1036,1036,952,930,757,757,757,757,757,1135,1079,1080,1191,532,532,532,535,420,507,453,393,393,394,1105,1105,1105,532,535,1105,532,392,393,454,507,453,394,1192,1081,1137,761,785,786,29,29,40,33,57,57,57,34,29,29,29,29,29,40,29,40,40,29,29,29,40,29,40,29,29,40,40,112,29,41,151,155,151,151,155,151,151,151,151,151,67,68,45,40,40,756,757,757,757,757,757,757,757,757,757,757
757,926,336,1036,1036,336,336,336,336,338,336,336,336,336,336,252,230,226,338,336,336,1036,340,338,1036,924,757,757,757,757,767,757,1107,1108,1079,1191,532,532,535,420,421,507,421,421,453,393,394,1105,392,393,393,393,454,507,421,421,421,422,1106,1109,925,758,40,40,33,57,57,58,140,141,140,56,57,34,29,29,29,29,29,29,29,40,29,29,29,29,29,113,29,29,29,29,29,41,153,151,155,151,151,151,151,151,151,151,151,151,67,45,29,784,762,757,757,757,757,757,757,757,757,757
757,957,898,336,1036,336,336,336,336,336,336,336,336,336,339,336,224,226,336,336,336,336,336,336,336,924,757,757,757,757,757,757,1135,1136,1107,1079,1080,1080,1191,448,426,421,507,507,421,507,453,393,454,507,507,504,421,421,421,421,421,422,1106,1137,761,786,29,33,58,140,143,141,140,140,140,140,140,56,57,34,29,29,29,29,29,40,29,29,29,29,29,29,29,29,29,29,29,41,151,151,151,151,155,151,151,151,151,151,151,151,151,39,40,112,756,757,757,757,757,757,757,757,757,757
757,851,926,336,336,336,336,336,336,336,338,336,336,336,339,336,224,257,198,336,336,336,336,336,336,952,930,823,757,757,757,757,757,757,1135,1107,1108,1108,1104,1105,420,421,507,421,507,507,421,507,421,507,507,421,421,507,507,421,507,422,1106,757,758,29,40,30,143,140,140,140,140,140,140,140,140,140,140,56,34,29,29,29,29,40,40,29,29,29,29,29,29,29,29,29,29,72,13,151,151,155,152,151,151,151,151,151,152,153,151,39,29,29,756,757,757,823,757,757,795,757,757,757
757,757,926,336,336,336,336,337,336,336,336,338,336,336,336,336,252,230,226,336,336,336,336,336,336,336,924,757,757,795,767,757,757,757,757,1135,1136,1136,1104,1105,420,507,507,421,507,421,507,421,507,507,421,421,421,507,421,421,507,422,1106,757,758,40,40,30,140,140,140,140,140,143,140,140,140,140,140,140,28,29,29,29,29,40,40,29,29,29,29,29,113,29,29,29,29,29,72,12,12,12,13,151,151,151,152,151,151,151,151,67,45,112,756,757,757,757,757,757,757,757,757,757
757,757,957,898,339,336,336,336,336,336,336,336,336,336,336,336,336,224,226,336,336,336,336,311,1036,1036,924,757,757,757,757,757,757,757,757,757,757,757,1104,532,420,421,507,507,504,507,507,421,507,507,507,507,507,421,421,507,507,422,1106,757,758,29,40,61,2,140,140,140,140,141,141,140,143,141,140,140,28,40,29,29,29,29,40,29,29,29,29,29,29,29,29,29,29,29,29,113,29,29,72,12,13,151,152,152,151,151,151,151,39,40,784,785,762,757,757,757,757,757,757,757
757,757,757,926,336,336,336,336,336,336,338,336,336,337,336,336,336,224,226,336,338,336,336,337,337,336,952,930,757,767,757,757,757,757,757,757,757,757,1104,1105,448,426,507,507,507,421,421,505,507,507,421,507,421,507,505,507,425,450,1106,757,789,730,40,29,30,140,140,141,140,140,144,140,144,140,140,0,62,40,29,29,29,40,29,29,29,29,1216,1217,1217,1217,1217,1217,1218,29,29,112,29,29,29,112,72,12,13,151,151,151,151,151,67,45,29,40,784,762,767,757,757,757,757,757
757,757,757,926,1036,1036,336,1610613308,1610613307,572,336,336,338,336,336,336,336,224,257,198,336,338,339,1036,1036,336,336,952,930,757,757,823,757,767,757,757,757,757,1104,535,532,448,426,507,421,421,507,507,507,507,505,507,507,421,507,507,422,1105,1106,757,823,789,730,29,61,1,2,140,140,144,140,140,140,140,0,62,29,29,29,112,29,29,29,29,29,29,1244,29,29,29,29,29,1300,1217,1218,29,29,29,29,29,29,29,72,13,153,151,152,151,152,39,40,40,29,784,762,757,757,757,757,757
767,757,757,926,336,1610613308,1610613307,-1610612163,546,-1073741251,1610613307,1610613307,572,336,336,336,336,252,230,226,336,338,338,1036,1036,1036,336,339,952,953,953,930,757,757,757,823,757,823,1079,1191,532,1105,448,426,421,507,421,421,507,421,421,421,421,507,421,421,422,533,1106,757,757,757,789,730,29,29,61,1,1,1,2,140,140,0,62,29,29,29,29,29,40,40,40,29,1216,1217,1299,29,29,29,29,29,1245,1245,1246,29,29,29,29,29,29,29,29,72,12,13,151,151,151,67,45,40,29,40,784,762,757,757,757,757
757,767,757,926,1610613308,-1610612163,543,403,404,405,543,543,571,336,339,336,336,336,224,226,336,336,336,1036,339,336,1036,336,336,336,1036,952,953,953,953,953,953,930,1107,1104,532,1105,532,448,449,449,449,426,507,507,507,507,421,507,507,421,422,1105,1106,757,757,757,757,758,40,29,40,29,29,40,61,1,1,62,29,40,40,29,40,40,29,40,29,29,1244,1216,1217,1217,1217,1217,1218,33,58,56,89,1217,1217,1217,1217,1218,29,29,29,29,29,72,12,13,153,151,39,40,29,29,40,784,762,757,757,757
757,851,757,926,-1073741253,403,404,465,518,464,404,405,571,336,336,336,336,336,224,226,1036,310,336,1036,336,339,336,311,337,1036,1036,1610613105,-1610612369,-1610612369,-1610612369,-1610612369,379,952,1135,1079,1080,1191,532,1105,532,1105,532,420,421,421,421,421,507,507,421,425,450,1192,1081,757,757,757,757,758,29,40,29,40,29,29,40,40,29,29,40,29,40,40,29,40,29,40,29,29,1244,1244,1245,1245,1245,1245,1246,61,2,140,140,56,57,34,29,1246,29,29,29,29,29,29,29,72,13,151,39,29,29,29,40,40,756,757,757,757
757,757,823,926,-1073741253,431,518,518,518,518,432,433,571,336,336,336,336,336,224,226,1036,336,336,1036,1036,336,336,1036,336,336,1610613105,-1610612356,347,347,347,347,378,1036,1036,1107,1108,1079,1080,1080,1191,532,1105,448,449,449,426,421,507,507,507,422,532,1106,1109,757,757,757,757,789,729,730,40,29,29,40,29,29,29,40,40,29,40,40,29,29,29,29,1216,1217,1245,1272,1331,1245,1332,1273,1274,29,30,144,140,140,140,28,29,1300,1218,29,29,29,29,29,29,29,72,12,73,29,29,40,29,40,756,757,757,757
757,757,757,926,-1073741253,431,518,518,518,432,436,461,571,336,336,336,340,336,224,226,311,336,336,1036,1036,1036,336,336,336,336,367,347,347,350,348,347,-1073741444,-1610612369,379,1135,1136,1107,1108,1108,1079,1080,1080,1191,532,532,448,449,449,449,449,450,532,1106,1137,757,757,757,823,757,757,789,729,730,29,40,40,40,40,29,40,40,40,40,40,40,29,29,1244,29,1245,29,1272,1273,1274,29,29,33,58,140,140,140,140,28,29,1245,1246,29,29,29,29,112,29,29,113,29,29,29,29,29,29,40,784,762,757,757
757,757,757,926,-1073741253,431,432,432,516,436,461,1610613309,-1610612164,336,336,340,336,336,224,226,336,336,1036,338,1036,336,336,336,336,336,367,347,347,347,347,347,347,351,378,1036,1036,1135,1136,1136,1107,1108,1108,1079,1080,1080,1080,1080,1080,1080,1080,1080,1080,1081,757,757,757,757,757,757,757,757,757,789,729,729,730,29,40,40,40,40,40,40,40,29,112,29,1219,1220,1331,29,29,29,29,29,33,58,140,0,1,1,1,62,29,1332,1221,29,29,29,29,29,29,29,33,57,57,57,57,34,29,40,29,756,757,757
823,757,929,954,-1073741253,459,437,432,436,461,1610613309,-1610612164,336,336,336,1036,1036,336,224,226,1036,1036,310,336,336,1036,336,336,337,336,367,347,348,347,347,347,347,347,-1073741444,-1610612369,-1610612369,-1610612369,379,1036,1135,1136,1136,1107,1108,1108,1108,1108,1108,1108,1108,1108,1108,1109,757,757,757,767,757,757,757,757,757,757,757,757,789,729,730,29,40,29,29,40,29,29,29,29,1275,1276,1244,29,29,29,29,33,58,144,140,28,29,29,29,29,29,1246,1277,29,29,29,113,33,57,57,58,140,140,143,140,56,57,34,40,756,757,757
757,757,926,338,-1073741253,543,459,460,461,1610613309,-1610612164,337,336,336,336,1036,336,336,224,226,311,1036,336,336,1036,1036,336,336,336,336,-1073741455,368,347,347,348,348,350,347,347,347,347,347,378,1036,1036,1036,1036,1135,1136,1136,1136,1136,1136,1136,1136,1136,1136,1137,930,757,851,757,757,757,757,757,757,757,757,757,757,757,789,729,729,729,729,730,40,40,29,29,29,29,1244,29,29,29,29,30,140,144,0,62,1332,1220,1220,1220,1220,1221,29,29,29,29,29,30,140,140,144,140,140,140,140,140,140,28,29,756,757,757
795,757,926,336,-1073741252,-1610612165,-1610612165,-1610612165,-1610612165,-1610612164,338,336,340,337,337,1036,336,339,224,226,336,1036,336,336,1036,1036,336,336,336,336,340,-1073741455,1610613103,368,351,347,347,347,347,347,347,1610613116,-1610612367,1036,1036,336,311,1036,1036,336,1036,1036,224,226,1036,1036,1036,1036,952,930,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,758,40,40,29,40,29,29,1244,29,29,29,29,61,1,1,62,40,1246,1276,1276,1276,1276,1277,29,29,29,113,29,30,141,140,140,1610613112,-1610612568,-1610612568,-1610612568,376,144,28,40,756,757,757
757,757,926,311,1036,336,339,336,336,336,336,1036,1036,1036,1036,1036,336,336,224,257,198,336,336,336,1036,338,338,336,336,336,336,336,336,367,351,348,347,347,347,1610613116,1610613103,-1610612367,1036,336,1036,336,311,1036,336,336,1036,336,224,226,1036,1036,1036,1036,1036,952,953,953,953,953,953,953,953,953,953,930,757,757,757,757,757,757,757,789,729,730,40,40,40,29,1219,1220,1220,1331,29,29,29,29,29,29,1246,29,29,29,29,29,29,29,29,29,33,58,140,140,1610613112,-1610612359,351,347,347,375,140,28,40,756,757,757
757,757,926,336,336,336,336,338,336,336,310,1036,1036,336,336,1036,311,336,252,230,226,1036,1036,336,336,336,336,336,336,336,340,336,339,-1073741455,1610613103,380,347,347,1610613116,-1610612367,336,336,336,1036,1036,1036,336,340,336,1036,340,336,224,226,1036,1036,336,1036,1036,1036,1036,336,336,1036,336,336,1036,310,336,952,930,757,757,757,757,757,795,757,757,758,29,40,29,29,1275,1276,1276,1219,1220,1220,1220,1220,1220,1220,1221,1245,29,29,29,29,112,29,29,29,30,140,140,1610613112,-1610612359,347,347,347,351,375,140,28,29,756,757,757
757,823,926,1036,338,1036,336,1036,336,338,1036,336,1036,336,1036,336,336,336,340,224,226,336,336,336,336,336,336,336,336,340,336,336,336,336,336,-1073741455,1610613103,1610613103,-1610612367,336,338,338,336,336,336,336,336,336,336,1036,336,1036,224,226,1036,336,336,337,337,1036,1036,336,336,336,336,311,1036,1036,1036,1036,952,930,757,757,757,757,757,823,757,789,730,29,40,40,29,29,29,1275,1276,1276,1276,1276,1276,1276,1277,29,29,29,29,29,29,29,29,113,30,144,140,168,350,347,347,351,347,375,143,28,40,756,757,757
757,929,954,336,336,336,1036,336,1036,336,1036,336,336,1036,1036,336,336,336,336,224,257,198,336,336,338,336,336,336,336,336,336,336,337,336,340,336,336,338,337,336,336,336,336,336,336,339,336,336,336,338,336,336,224,257,198,336,336,338,336,337,336,1036,336,1036,336,336,336,336,336,340,338,952,953,930,757,757,757,757,757,757,758,29,40,40,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,140,1610613112,-1610612359,347,349,347,347,349,375,0,62,40,756,757,757
757,926,1036,336,311,1036,1610613105,-1610612369,-1610612369,-1610612369,379,339,1036,1036,336,337,336,336,336,252,230,226,336,336,336,336,336,337,336,337,336,336,336,336,340,337,336,336,336,336,340,336,336,336,336,336,336,336,336,336,336,336,252,230,226,336,336,337,336,336,336,336,337,336,336,336,336,336,336,1036,336,1036,336,924,757,757,757,757,757,757,758,40,40,29,40,29,29,29,40,29,29,29,29,29,29,29,29,29,29,112,29,29,29,33,58,140,168,347,347,347,350,347,1610613113,-1610612360,28,40,29,756,757,757
757,926,1036,336,337,1610613105,-1610612356,347,347,347,-1073741444,369,336,338,336,1036,336,336,337,1036,224,257,197,197,198,336,336,336,336,336,339,336,336,337,336,339,336,339,336,336,338,336,336,336,336,338,336,336,336,336,336,336,1036,224,226,336,336,336,336,336,336,336,339,336,336,336,336,336,336,1036,1036,1036,336,952,930,757,757,757,757,757,758,29,29,29,40,29,29,112,40,40,29,29,29,113,29,29,29,29,29,29,29,29,29,30,140,140,168,347,347,347,351,347,375,140,28,29,40,756,757,757
757,926,1036,336,1610613105,-1610612356,347,348,347,347,347,-1073741444,369,338,336,336,336,338,336,1036,252,253,253,230,257,197,198,336,336,336,336,336,336,336,336,338,336,336,340,336,336,336,336,336,336,336,338,336,340,336,336,196,197,258,257,198,336,336,336,336,336,336,336,338,336,336,338,336,336,338,336,1036,1036,336,952,930,757,757,767,757,789,729,730,29,29,29,29,29,40,40,40,29,29,29,29,29,29,29,113,29,29,29,29,30,140,143,-1073741448,377,349,347,347,347,375,140,28,40,29,756,757,757
757,926,1036,1610613105,-1610612356,347,347,347,347,347,347,349,378,336,339,336,336,336,336,336,336,1036,336,252,253,230,257,197,197,198,336,338,338,336,338,336,336,336,336,336,336,336,336,337,336,336,336,196,197,197,197,258,229,253,230,257,197,198,336,336,336,336,336,336,337,336,336,336,336,336,337,1036,1036,336,336,924,757,757,757,757,757,757,758,29,29,40,40,29,29,29,29,29,40,29,29,29,29,29,29,29,29,29,29,30,140,140,140,-1073741448,1610612904,169,347,1610613113,-1610612360,140,28,40,728,790,757,851
757,926,336,367,347,347,347,347,347,348,347,1610613116,-1610612367,336,336,310,1036,1036,339,340,1036,310,336,336,336,252,253,253,230,257,197,197,197,198,338,336,340,336,336,336,340,336,336,196,197,197,197,258,229,253,253,253,254,336,252,253,230,257,197,198,336,340,337,196,197,197,197,197,197,197,197,197,197,198,311,952,930,757,757,757,757,757,789,730,29,29,29,40,40,40,40,29,33,57,34,29,29,29,29,29,29,29,29,30,140,142,140,140,140,-1073741448,1610612904,-1610612360,140,140,28,728,790,757,757,757
757,926,1036,367,348,347,347,347,347,347,1610613116,-1610612367,337,336,337,336,1036,1036,339,1036,336,1036,336,337,1036,336,336,336,252,230,229,253,230,257,197,197,197,197,197,197,197,197,197,258,229,253,253,253,254,336,336,336,336,336,336,336,252,253,230,257,197,197,197,258,229,253,253,253,253,253,253,253,230,257,198,1036,952,930,757,757,757,757,757,789,730,29,40,40,40,40,40,33,58,140,56,57,57,34,29,29,29,29,33,58,140,142,140,140,140,140,140,140,0,1,62,756,757,757,757,757
757,926,336,367,350,347,347,347,347,1610613116,-1610612367,336,336,338,336,336,340,1036,1036,336,336,1036,1036,1036,1036,339,336,336,196,258,226,336,252,253,253,253,253,253,253,253,253,253,253,253,254,336,336,336,336,337,340,337,336,336,336,336,337,336,252,253,253,253,253,253,254,339,337,1610613105,-1610612369,-1610612369,-1610612369,369,252,230,257,198,336,924,757,757,757,757,757,757,758,112,29,40,29,29,40,30,140,140,140,140,140,28,29,29,29,29,30,140,140,144,140,140,140,140,140,140,28,40,40,756,757,757,757,767
757,926,1036,367,347,347,347,347,347,378,336,338,336,336,336,336,340,336,1036,338,336,336,1036,336,1036,1036,336,339,224,229,254,336,338,336,336,337,336,336,336,336,336,336,336,340,336,340,336,336,340,336,336,336,336,336,336,336,336,336,336,336,336,337,336,336,336,1610613105,-1610612369,-1610612368,347,347,351,378,336,252,230,257,198,952,930,757,757,757,757,757,789,730,40,29,29,40,40,30,140,140,143,140,140,56,34,29,29,29,30,143,140,140,140,143,140,140,140,0,62,29,728,790,757,757,757,757
757,926,340,-1073741455,1610613103,380,347,347,347,378,336,336,336,336,337,336,336,336,1036,336,336,336,340,339,1036,336,336,336,224,226,336,336,336,336,336,336,336,336,336,336,337,336,340,336,336,336,336,336,336,336,338,336,336,336,336,336,336,338,336,336,338,336,339,336,1610613105,-1610612368,347,347,347,347,347,-1073741456,369,338,252,230,226,1036,924,757,757,757,757,757,757,758,40,40,40,112,29,30,140,140,140,144,140,140,28,29,29,29,30,140,140,141,140,140,140,140,144,28,40,40,756,757,757,757,757,757
757,957,898,337,336,-1073741455,1610613103,380,1610613116,-1610612367,336,336,336,336,336,336,336,336,1036,336,1036,336,1036,1036,1036,336,336,196,258,226,336,336,336,336,336,336,336,340,336,337,336,336,338,336,336,336,336,336,336,340,336,336,336,338,336,336,336,336,340,1610613105,-1610612369,-1610612369,-1610612369,-1610612369,-1610612368,347,347,348,350,347,350,347,-1073741456,-1610612369,379,224,257,198,924,757,757,757,757,757,757,789,730,40,29,29,29,61,2,140,140,140,140,140,28,29,29,29,30,140,140,140,140,140,140,140,140,28,40,40,756,757,757,757,757,757
