757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,795,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,851,757,757,795,757,757,757,757,757,757,757,757,767,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,795,795,757,757,757,757,757,757,757,851,757,795,757,757,757,757,757,851,757,757,767,757,757,757,757,757,757,757,757,757,757,757,795,757,757,929,953,953,930,757,757,823,757,757,767,757,757,757,757,757,757,757,757,757,757,795,757
757,757,926,1036,1036,310,1036,-1073741455,-1610612367,340,336,338,336,336,336,339,336,336,1036,1036,339,1036,340,1036,336,1036,196,258,229,254,336,336,338,336,336,339,336,336,336,336,337,336,336,336,336,336,336,336,340,336,336,336,336,340,337,336,336,336,1610613105,-1610612368,349,347,347,350,347,347,349,347,347,347,347,348,347,347,378,252,230,226,952,930,757,757,757,757,757,757,758,40,29,29,40,29,61,2,142,140,140,0,62,29,29,29,61,2,140,140,140,140,140,140,140,28,40,40,756,757,757,757,757,757
757,757,957,898,336,336,336,340,336,336,340,336,336,340,336,336,337,336,336,1036,336,340,1036,311,196,197,258,229,254,336,336,337,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,339,336,336,336,336,336,336,336,336,1610613105,-1610612368,347,349,347,347,347,347,347,347,347,347,347,347,347,347,351,-1073741456,369,224,257,198,924,757,823,757,757,757,757,758,40,29,40,29,29,29,30,140,140,140,28,29,29,29,29,113,30,140,140,140,140,140,141,140,28,29,40,756,757,757,757,757,757
757,757,757,926,339,336,336,340,339,336,336,336,339,338,336,336,336,338,336,1036,336,336,196,197,258,229,253,254,336,336,336,339,340,336,336,336,336,336,336,336,336,337,336,336,336,340,336,336,336,336,336,337,336,336,336,336,1610613105,-1610612368,351,347,347,351,347,347,347,347,347,350,347,348,349,347,347,347,347,378,252,230,226,924,757,757,757,757,851,757,789,730,29,29,40,29,29,30,140,140,140,28,29,29,29,29,29,30,140,142,140,143,140,140,140,28,29,40,756,757,757,757,757,757
757,757,757,957,898,1036,336,340,336,336,339,336,336,336,338,339,336,340,336,1036,196,197,258,229,253,254,1036,336,337,336,336,336,336,336,336,336,336,338,339,340,336,336,336,336,336,336,336,336,336,336,336,336,336,340,336,1610613105,-1610612368,347,347,351,347,347,347,347,347,351,347,347,347,347,347,347,1610613311,1610613310,575,-1073741456,379,224,226,924,757,757,757,757,757,757,757,758,40,40,29,29,29,61,2,140,0,62,29,29,29,29,29,61,1,2,140,140,140,140,140,56,34,29,784,762,757,757,757,757
757,757,823,757,926,1036,340,338,336,336,336,336,336,336,336,336,336,336,336,196,258,229,253,254,336,336,1036,336,336,336,339,336,336,336,336,337,336,336,337,336,336,336,339,336,336,336,340,336,336,336,338,336,336,336,336,367,347,347,347,347,347,349,347,347,347,347,347,350,350,347,347,347,-1073741250,546,574,347,378,224,226,924,757,757,757,757,757,757,757,758,29,29,29,29,29,29,61,1,62,1245,29,113,29,29,29,29,29,30,143,140,140,140,140,140,56,34,40,756,757,757,757,757
795,757,757,757,926,336,339,336,336,336,336,336,336,336,336,337,336,336,336,224,229,254,1036,1036,336,1036,336,336,336,336,336,336,337,336,336,336,336,338,336,336,338,336,339,336,336,336,336,336,336,336,336,336,336,336,1610613105,-1610612368,347,347,347,347,347,347,347,347,348,347,347,349,347,347,347,1610613311,-1610612160,543,-1073741248,575,378,224,257,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,29,40,112,29,29,29,29,29,1245,29,113,29,29,29,29,29,61,2,140,141,1610613112,-1610612568,376,140,28,40,784,762,757,757,757
757,757,757,757,926,338,1036,336,336,336,339,336,336,336,336,337,340,336,196,258,226,1036,1036,1036,339,1036,1036,336,336,336,336,336,336,339,336,340,340,336,336,336,336,336,336,336,336,336,337,336,336,336,340,336,336,1610613105,-1610612368,351,347,347,347,347,347,347,351,347,347,351,348,347,347,347,347,-1073741250,543,543,545,574,378,252,253,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,40,40,29,112,29,29,29,29,29,29,29,29,29,29,29,29,29,30,140,1610613112,-1610612359,351,-1073741447,170,56,34,40,784,762,757,757
757,757,757,757,926,1036,1036,336,336,340,340,339,336,339,336,339,336,196,258,229,254,336,311,1036,336,336,338,336,336,338,336,340,336,336,336,336,336,339,339,336,336,336,339,337,336,336,336,336,336,336,336,336,336,367,347,347,347,347,350,347,347,347,348,347,347,351,347,347,347,347,347,-1073741250,543,543,543,574,-1073741456,369,339,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,40,40,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,140,168,347,347,347,375,140,28,40,40,756,757,757
757,757,757,757,957,898,336,337,336,336,336,336,336,339,336,336,336,224,229,254,1036,1036,1036,1036,338,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,340,340,336,336,336,336,339,1610613105,-1610612368,347,347,347,347,347,351,347,350,347,347,351,347,347,347,347,347,1610613311,-1610612160,543,547,543,574,1610613104,-1610612367,336,924,823,757,757,851,757,757,757,758,40,40,40,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,61,2,168,347,347,350,375,140,28,40,40,756,757,757
757,757,757,757,757,957,898,339,336,336,337,339,336,336,336,336,336,224,226,336,337,336,336,1036,1036,1036,1036,336,336,336,336,336,336,336,336,336,338,337,336,336,1610613105,-1610612369,-1610612369,-1610612369,-1610612369,369,336,336,336,336,336,1610613105,-1610612368,347,347,347,347,349,347,347,351,347,350,347,349,347,347,347,349,349,-1073741250,543,543,543,1610613312,-1610612161,378,336,311,924,757,795,757,757,757,757,757,758,113,40,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,-1073741448,377,351,347,375,140,28,29,29,756,757,757
757,757,757,757,757,757,926,311,337,336,336,336,340,336,336,336,196,258,226,336,338,1036,339,1036,336,1036,336,336,340,336,336,338,336,336,336,336,336,336,1610613105,-1610612369,-1610612368,347,347,347,347,-1073741456,-1610612369,-1610612369,-1610612369,-1610612369,-1610612369,-1610612368,347,349,347,347,347,347,347,347,347,347,347,348,347,347,347,347,347,347,-1073741250,543,543,1610613312,-1610612161,347,378,336,896,958,757,757,757,757,757,761,785,786,40,29,29,29,113,29,29,29,29,29,29,29,33,57,57,57,57,34,29,61,2,-1073741448,1610612904,1610612904,-1610612360,0,62,29,29,756,757,757
757,757,757,757,757,757,926,310,1036,336,336,336,336,336,336,336,224,229,254,340,336,336,336,336,336,336,336,336,336,336,336,340,336,336,336,336,1610613105,-1610612369,-1610612368,348,347,347,349,347,347,347,351,347,347,347,347,348,347,347,347,347,350,347,347,347,349,347,347,347,347,347,347,347,347,347,-1073741249,576,543,574,347,1610613104,-1610612367,1036,924,757,757,757,757,757,757,758,29,29,40,29,29,33,57,57,34,29,29,29,29,33,58,140,140,140,142,28,29,29,61,1,1,1,1,62,29,40,29,756,757,757
757,757,757,757,757,757,926,336,336,1036,336,338,336,336,336,336,224,226,336,337,336,311,340,1036,336,1036,1036,336,337,336,336,336,336,336,1610613105,-1610612369,-1610612368,351,347,347,347,347,347,350,347,347,347,347,347,347,347,347,347,348,347,347,347,347,347,347,347,347,347,347,348,347,349,347,348,349,347,-1073741249,-1610612162,-1610612161,351,378,336,336,924,757,757,757,757,767,761,786,29,29,40,113,33,58,140,142,28,29,29,29,29,30,140,140,140,140,141,28,29,29,29,29,29,29,29,29,29,40,40,756,757,757
823,757,757,757,757,757,957,898,336,336,336,336,340,336,336,336,224,257,198,336,338,336,336,1036,1036,310,339,1036,1036,336,339,1610613105,-1610612369,-1610612369,-1610612368,347,347,347,347,347,347,347,348,347,347,348,351,347,348,347,347,351,347,349,347,350,347,351,347,347,349,347,351,347,348,347,347,347,347,347,347,349,347,347,348,378,1036,896,958,757,757,795,757,757,758,40,29,40,29,33,58,140,140,0,62,29,29,29,29,30,140,140,140,0,1,62,29,29,29,29,29,29,29,29,29,40,40,784,762,757
757,757,757,757,757,757,757,926,336,1036,336,336,336,336,336,196,258,308,257,198,336,336,1036,338,336,1036,1036,336,1036,1610613105,-1610612369,-1610612368,347,349,347,347,347,347,347,347,347,350,347,350,347,347,347,347,347,351,347,350,347,348,347,348,347,347,347,347,347,347,347,347,347,347,349,347,347,348,347,347,347,347,1610613104,-1610612367,1036,924,767,757,757,757,757,761,786,40,29,40,29,30,140,140,140,28,29,29,29,29,29,61,2,140,0,62,29,29,29,29,29,29,29,29,29,29,29,40,29,40,756,757
757,757,757,757,757,757,757,926,1036,339,340,336,337,339,339,224,308,309,308,257,198,336,338,1036,1036,1036,340,1610613105,-1610612369,-1610612368,350,347,347,350,347,347,351,347,350,348,347,348,347,347,350,347,347,347,347,347,347,347,347,347,347,351,347,347,347,351,347,347,347,347,347,347,347,350,347,347,347,347,347,1610613104,-1610612367,336,896,958,757,757,757,757,757,758,29,29,40,29,29,61,2,140,0,62,113,29,29,29,29,29,61,1,62,29,29,29,29,29,29,29,29,29,112,29,29,40,112,40,756,757
795,757,757,757,757,757,757,926,1036,1610613102,-1610612372,366,336,336,310,224,308,225,225,225,226,336,338,339,336,336,1036,367,347,350,347,347,347,347,351,347,347,347,347,347,347,349,349,347,348,347,347,347,347,347,347,347,347,347,347,347,351,347,347,350,350,349,347,351,347,347,347,347,347,347,347,350,349,378,310,336,924,757,757,757,757,757,761,786,29,40,40,29,29,29,61,1,62,29,29,29,29,29,29,29,29,29,29,29,29,29,33,57,57,57,34,29,29,29,29,40,29,40,756,757
757,757,757,757,757,757,757,926,1610613102,-1610612371,140,-1073741459,-1610612372,172,1036,224,225,309,308,308,226,336,1036,336,340,336,1036,367,347,348,347,347,347,347,347,347,347,347,347,347,347,350,347,347,347,347,347,347,347,347,347,347,347,348,347,347,347,347,348,347,347,347,347,350,348,347,347,347,347,347,347,347,351,378,1036,896,958,757,757,757,757,757,758,29,29,40,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,33,57,58,140,140,140,56,34,29,113,29,29,40,40,756,757
757,757,757,757,757,757,929,954,364,140,140,143,140,171,1036,252,230,225,309,308,257,198,1036,336,336,1036,336,367,351,347,347,347,347,347,349,349,347,347,347,347,347,347,348,347,347,347,347,347,349,347,347,351,347,347,347,347,347,347,347,347,347,347,351,347,347,347,347,347,347,347,347,347,1610613104,-1610612367,1036,924,757,757,757,851,757,761,786,40,40,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,33,57,57,58,140,144,142,142,142,140,56,57,57,34,40,40,40,756,757
757,757,757,757,757,823,926,1610613102,-1610612371,140,143,140,140,-1073741459,-1610612372,366,252,253,253,253,230,257,198,339,336,336,1036,367,349,347,347,347,347,347,347,347,349,347,347,347,347,347,347,347,347,347,347,347,347,349,347,349,347,348,347,347,347,347,347,347,351,347,347,347,347,347,347,347,349,347,350,1610613104,-1610612367,338,339,924,851,757,757,757,767,758,29,29,29,29,29,29,29,29,29,29,29,29,29,29,112,29,29,29,29,30,140,140,140,140,140,140,140,140,140,141,143,140,28,40,29,40,756,757
757,757,757,757,757,757,926,364,140,140,141,140,140,140,140,171,1036,1036,1036,1036,252,230,226,336,1036,336,336,367,347,347,347,347,348,347,347,347,347,347,347,347,347,347,347,347,347,349,350,347,347,347,347,347,347,348,347,347,347,347,347,347,347,347,349,350,347,347,347,347,347,347,1610613104,-1610612367,336,896,897,958,757,757,757,757,761,786,40,29,40,113,29,29,112,29,29,29,29,29,112,29,29,29,29,33,57,58,140,140,140,144,140,140,143,141,140,140,140,143,56,34,29,728,790,757
757,757,757,757,757,929,954,364,140,140,140,140,140,140,140,-1073741459,172,1036,1036,336,338,224,226,336,336,1036,340,367,347,347,347,350,347,348,347,347,347,347,347,347,347,347,347,347,347,347,349,347,347,347,351,347,347,347,347,347,349,347,347,347,347,347,347,347,347,350,351,347,347,347,378,1036,336,924,757,757,757,757,757,761,786,40,40,40,29,29,112,29,29,29,29,29,29,29,29,29,29,29,33,58,140,140,140,140,140,144,140,140,140,144,140,141,140,140,140,28,40,756,757,757
757,757,757,757,757,926,340,-1073741458,1610613100,173,144,141,140,143,140,140,171,1036,1036,338,1036,224,226,336,336,336,311,-1073741455,380,347,349,347,347,347,347,347,347,347,347,348,348,347,347,347,348,351,347,347,347,347,348,351,347,347,350,347,347,347,347,347,347,347,347,348,348,350,348,347,349,1610613104,-1610612367,1036,896,958,757,757,795,757,757,758,40,29,29,40,29,29,29,29,29,113,29,29,29,29,29,29,29,33,58,144,140,140,140,140,141,140,140,140,140,140,142,143,140,142,140,28,29,756,757,757
757,757,757,757,757,957,898,336,1036,-1073741458,1610613100,1610613100,173,140,140,140,171,1036,1036,1036,1036,224,226,336,336,337,1036,1036,367,347,347,347,347,347,347,347,347,350,351,347,347,347,347,347,347,347,347,347,351,347,348,347,347,347,350,347,347,347,347,347,347,347,347,347,347,351,1610613104,1610613103,1610613103,-1610612367,336,896,958,757,757,795,757,757,761,786,40,40,40,29,29,29,29,29,29,29,29,29,29,29,29,33,57,58,140,144,140,140,140,140,140,140,143,141,140,140,140,140,140,143,140,28,40,756,767,757
757,767,851,757,757,757,957,897,897,897,898,311,-1073741458,1610613100,1610613100,365,171,1036,336,340,336,224,257,198,311,336,336,340,367,347,347,349,347,347,347,347,347,347,347,347,347,351,347,347,347,347,347,347,347,347,350,347,347,347,347,347,350,347,347,347,351,347,347,347,347,347,378,1036,336,1036,896,958,757,757,757,757,757,761,786,29,29,40,29,29,29,29,29,29,29,29,29,29,33,57,57,58,140,140,140,140,144,140,140,140,140,140,141,144,140,140,140,140,140,140,140,28,728,790,757,757
757,757,757,757,757,757,757,757,757,767,957,897,897,897,898,-1073741458,-1610612370,1036,336,1036,1036,252,230,226,1036,336,336,338,-1073741455,1610613103,380,350,347,348,347,351,347,347,349,350,347,347,347,347,347,350,347,347,347,347,347,347,347,347,351,347,347,350,347,347,347,347,348,347,347,1610613104,-1610612367,1036,1036,896,958,823,757,757,757,757,761,786,29,29,40,29,29,29,29,29,33,57,57,57,57,57,58,140,140,140,140,140,142,140,140,140,141,140,142,140,140,140,140,140,140,140,140,140,142,28,756,757,757,757
757,757,757,757,851,757,757,757,757,757,757,757,757,757,957,898,336,340,1036,311,336,336,252,254,1036,1036,310,1036,337,340,367,349,347,347,347,347,347,347,347,347,347,347,347,347,349,347,347,347,347,347,347,347,347,347,349,349,347,347,347,347,347,351,347,347,1610613104,-1610612367,336,1036,896,958,757,757,757,757,757,757,758,29,113,40,40,33,57,57,57,57,58,140,144,141,140,140,140,140,140,144,142,141,140,144,140,140,140,140,140,140,142,142,140,143,140,142,140,140,0,62,756,757,757,757
757,757,757,757,757,757,757,757,757,823,757,757,757,757,757,957,897,898,336,1036,336,336,336,1036,1036,336,1036,336,336,1036,367,347,347,347,347,347,347,349,349,347,347,1610613311,1610613310,1610613310,1610613310,1610613310,1610613310,1610613310,1610613310,575,351,347,347,347,347,347,347,347,347,347,347,348,347,1610613104,-1610612367,340,336,336,924,757,757,757,757,757,757,761,786,40,40,29,33,58,140,140,140,142,140,140,143,142,140,140,140,140,142,144,140,140,140,143,140,140,140,140,142,140,140,143,140,140,140,140,140,140,28,29,756,757,757,757
757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,957,897,1610613802,1610613830,1610613858,898,336,336,336,336,1036,336,1036,367,347,347,347,347,350,347,347,347,347,351,-1073741250,543,543,543,546,543,544,543,-1073741248,1610613310,575,350,347,347,347,347,351,348,347,347,347,1610613104,-1610612367,1036,339,896,897,958,757,757,757,767,757,761,786,29,40,29,33,58,143,140,140,140,140,1610613112,-1610612568,-1610612568,-1610612568,376,140,140,140,140,140,141,140,140,140,140,140,142,140,140,144,140,143,143,143,140,141,140,140,28,728,790,757,757,757
757,757,757,757,757,757,761,785,785,785,785,785,785,785,785,762,757,757,757,1610613801,925,1610613857,957,897,897,897,898,339,1036,336,-1073741455,1610613103,1610613103,368,347,347,347,347,347,347,347,-1073741249,576,543,543,543,543,544,543,543,545,574,347,347,347,347,347,348,347,351,347,1610613104,-1610612367,1036,1036,1036,924,757,851,757,757,757,757,757,758,29,29,40,33,58,144,140,140,1610613112,-1610612568,-1610612568,-1610612359,347,351,347,-1073741447,-1610612568,376,140,140,140,140,140,140,140,140,141,140,140,140,142,140,140,140,140,140,141,140,140,28,756,757,757,757,757
757,757,761,785,785,785,786,29,29,29,40,29,29,40,29,784,785,785,785,1610613800,1610613828,1610613856,762,925,925,925,957,897,898,338,339,337,311,-1073741455,1610613103,1610613103,368,347,347,347,347,347,-1073741249,-1610612162,-1610612162,-1610612162,-1610612162,576,543,543,1610613312,-1610612161,347,347,347,347,347,1610613104,1610613103,1610613103,1610613103,-1610612367,336,336,1036,340,924,757,757,757,823,757,757,757,758,29,40,40,30,140,140,140,1610613112,-1610612359,347,347,348,347,347,347,347,347,-1073741447,376,140,140,140,140,140,140,144,140,140,140,140,140,140,140,140,140,140,140,140,140,28,756,757,757,757,757
757,757,758,29,40,29,29,40,40,40,40,29,40,40,29,40,29,40,29,29,40,29,784,785,785,762,925,925,957,897,897,897,897,898,337,1036,-1073741455,380,347,347,349,347,347,347,349,351,350,-1073741249,-1610612162,-1610612162,-1610612161,347,347,1610613104,1610613103,1610613103,1610613103,-1610612367,336,336,1036,336,1036,336,896,897,958,851,757,757,757,757,757,757,758,29,40,29,30,140,140,140,168,347,347,347,347,348,347,347,347,347,348,375,140,142,142,140,140,140,141,140,140,140,140,140,140,140,140,141,140,140,140,140,28,784,762,757,757,757
757,761,786,29,29,40,40,40,40,29,40,40,40,40,29,40,40,40,29,40,29,40,40,40,29,784,785,762,757,757,757,757,757,957,898,1036,1036,-1073741455,1610613103,1610613103,1610613103,380,347,347,347,349,347,347,1610613104,1610613103,1610613103,1610613103,1610613103,-1610612367,1036,1036,336,340,310,1036,1036,1036,336,896,958,757,757,757,767,757,757,757,795,757,758,40,40,29,30,143,140,140,-1073741448,169,349,347,347,348,347,347,347,347,348,375,140,140,142,140,140,141,140,140,141,140,140,144,140,140,140,140,140,140,140,140,28,29,784,762,757,757
757,758,29,40,40,29,29,40,40,29,29,29,29,29,40,29,40,40,29,40,29,40,112,29,40,29,40,784,785,762,757,757,757,757,926,310,1036,336,1036,1036,336,-1073741455,1610613103,1610613103,1610613103,1610613103,1610613103,1610613103,-1610612367,336,311,336,336,310,1036,336,1036,337,1036,340,1036,1036,336,924,767,757,757,757,757,757,757,757,757,757,758,29,40,29,61,1,2,140,140,-1073741448,377,351,347,347,347,347,347,347,347,375,140,140,140,140,141,140,140,140,140,140,144,140,140,140,140,0,1,2,140,140,56,34,40,756,757,757
757,758,40,29,40,29,29,29,40,29,29,29,40,40,40,40,29,40,40,40,40,29,40,29,40,40,29,29,29,784,762,757,757,757,957,897,897,897,897,898,336,336,310,1036,336,1036,1036,311,336,336,336,1036,339,896,897,897,897,897,897,897,897,897,897,958,757,757,757,757,757,757,757,757,757,757,789,730,29,40,40,29,30,140,140,140,-1073741448,1610612904,1610612904,169,347,347,347,348,347,375,140,141,140,140,140,140,140,140,140,140,140,140,144,0,1,62,40,61,1,2,140,56,34,784,762,757
757,758,40,40,29,40,29,40,29,40,40,29,29,29,40,40,29,40,40,40,112,40,112,29,40,29,29,29,40,40,784,762,757,757,757,757,757,757,757,957,897,897,898,1036,1036,1036,336,336,336,336,336,338,896,958,767,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,758,40,29,29,29,61,1,1,2,140,140,143,-1073741448,1610612904,1610612904,1610612904,1610612904,1610612904,-1610612360,140,140,140,140,140,140,140,140,140,140,140,0,1,62,29,40,728,730,40,30,140,140,28,40,756,757
757,789,730,40,40,29,29,40,29,40,40,29,40,29,113,29,40,29,40,40,40,29,40,29,40,40,29,40,29,29,29,756,757,757,757,757,757,757,757,757,757,757,957,897,897,897,897,897,897,897,897,897,958,757,757,757,757,757,757,757,757,757,757,757,795,757,757,757,757,757,757,757,757,757,757,758,40,29,29,29,40,29,40,61,1,1,1,2,140,144,141,140,140,140,140,140,140,140,140,142,140,140,140,140,140,28,40,40,29,728,790,789,730,30,140,140,28,29,756,757
757,757,758,40,40,40,40,29,40,40,40,40,728,729,729,730,29,40,29,40,40,29,40,29,29,40,29,40,40,29,40,756,757,757,757,757,757,757,757,757,757,823,757,757,757,757,757,767,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,851,757,757,789,729,730,40,40,29,29,29,112,29,29,29,61,1,1,1,1,1,2,141,140,140,144,140,0,1,1,1,1,1,62,40,40,728,790,757,757,758,61,1,1,62,728,790,757
757,823,789,730,29,40,29,40,40,40,29,728,790,757,757,789,729,729,729,730,40,29,29,29,728,729,730,29,40,29,728,790,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,767,757,757,757,757,757,757,757,757,789,729,729,729,729,729,729,729,729,730,40,40,29,40,29,29,61,1,1,1,1,1,62,29,29,40,40,29,113,40,728,790,757,757,757,789,730,40,29,40,756,757,757
757,757,757,789,729,730,29,40,40,29,40,756,757,757,757,757,757,757,757,789,729,729,729,729,790,757,789,729,729,729,790,851,757,757,757,757,757,757,757,757,757,757,757,757,767,757,757,757,757,757,757,757,757,757,757,823,757,757,757,767,757,757,757,757,757,757,757,757,757,757,757,757,757,851,757,757,757,757,757,757,767,757,757,757,757,757,789,729,729,729,729,729,730,29,40,29,40,29,40,40,728,729,729,729,729,729,729,790,757,757,757,757,767,789,729,729,729,790,757,757
757,757,757,795,757,789,729,730,29,728,729,790,757,757,757,757,757,757,757,757,757,795,851,757,757,823,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,795,757,757,757,851,757,757,757,757,757,757,757,767,757,851,757,757,767,789,729,729,729,729,729,729,729,790,757,757,757,757,757,757,757,757,795,757,757,757,757,757,757,757,757,757,795
757,757,757,757,757,757,757,789,729,790,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,795,757,757,757,757,757,757,757,757,757,767,757,851,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,767,757,767,757,757,757,757,757,757,757,757,757,757,757,757,757,795,757,757,757,757,757,757,757,757,757,757,757,767,757,757,767,757,757,757,851,851,757,757,757,757,757,795,757,757,757,757,757,757,757,757,757,757
